CLS,SUBCLS,IN,RXCUI,NAME,TTY,NDC
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677162,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,7077118608
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178606
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,7071017866
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70710178608
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,7071017868
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185906
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,7077118596
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,70771185908
Antidiabetics,DPP4 Inhibitors,sitagliptin,2677164,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet [Zituvimet],SBD,7077118598
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696282,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,70710180506
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696282,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,7071018056
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696282,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,70771188006
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696282,24 HR metformin hydrochloride 1000 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,7077118806
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696284,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,70710180406
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696284,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,7071018046
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696284,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,70771187906
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696284,24 HR metformin hydrochloride 500 MG / sitagliptin 50 MG Extended Release Oral Tablet [Zituvimet],SBD,7077118796
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696287,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Zituvimet],SBD,70710180603
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696287,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Zituvimet],SBD,7071018063
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696287,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Zituvimet],SBD,70771188103
Antidiabetics,DPP4 Inhibitors,sitagliptin,2696287,24 HR metformin hydrochloride 1000 MG / sitagliptin 100 MG Extended Release Oral Tablet [Zituvimet],SBD,7077118813
Antidiabetics,DPP4 Inhibitors,sitagliptin,2716491,sitagliptin 25 MG/ML Oral Solution [Brynovin],SBD,24338001701
Antidiabetics,DPP4 Inhibitors,sitagliptin,2716491,sitagliptin 25 MG/ML Oral Solution [Brynovin],SBD,243380171
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027701
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00062771
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027702
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00062772
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027714
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627714
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027727
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627727
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027728
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627728
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027730
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627730
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027731
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627731
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027733
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627733
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027754
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627754
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027774
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627774
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,00006027782
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,000627782
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,12280040130
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,1228040130
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,26053045101
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,260534511
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,35356010330
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,3535610330
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,50090103600
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5009010360
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,50090103602
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5009010362
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,50090408400
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5009040840
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,50090558500
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5009055850
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,50090558501
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5009055851
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,51138048130
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5113848130
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,52125086102
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,521258612
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,54569592500
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5456959250
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,54868584000
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5486858400
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,54868584001
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5486858401
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,55154503807
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5515450387
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,55154504102
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5515450412
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,55154504108
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5515450418
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,55154504208
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,5515450428
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,58118027703
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,581182773
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,58118027706
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,581182776
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,58118027709
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,581182779
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027702
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582772
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027703
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582773
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027704
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582774
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027705
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582775
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027706
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582776
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027707
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582777
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,61258027708
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,612582778
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,66105065203
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,661056523
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,68258599003
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,6825859903
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,68258599009
Antidiabetics,DPP4 Inhibitors,sitagliptin,665036,sitagliptin phosphate 100 MG Oral Tablet [Januvia],SBD,6825859909
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,00006022101
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,00062211
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,00006022128
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,000622128
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,00006022131
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,000622131
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,00006022154
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,000622154
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,50090352700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,5009035270
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,50090352701
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,5009035271
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,50090408700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,5009040870
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,50090554700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,5009055470
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,51138047930
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,5113847930
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,61258022102
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,612582212
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,61258022103
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,612582213
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,61258022104
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,612582214
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,69189072501
Antidiabetics,DPP4 Inhibitors,sitagliptin,665040,sitagliptin phosphate 25 MG Oral Tablet [Januvia],SBD,691897251
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,00006011201
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,00061121
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,00006011228
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,000611228
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,00006011231
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,000611231
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,00006011254
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,000611254
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,26053045001
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,260534501
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,50090347200
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5009034720
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,50090347201
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5009034721
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,50090408600
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5009040860
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,50090551700
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5009055170
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,50090551701
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5009055171
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,51129424301
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5112942431
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,51129424302
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5112942432
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,51138048030
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5113848030
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,54868603100
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5486860310
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,54868603101
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5486860311
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,55154503707
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5515450377
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,55154504008
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5515450408
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,55154504400
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,5515450440
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,61258011202
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,612581122
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,61258011203
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,612581123
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,61258011204
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,612581124
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,69189047801
Antidiabetics,DPP4 Inhibitors,sitagliptin,665044,sitagliptin phosphate 50 MG Oral Tablet [Januvia],SBD,691894781
Antidiabetics,DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],SBD,00006057701
Antidiabetics,DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],SBD,00065771
Antidiabetics,DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],SBD,00006057702
Antidiabetics,DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],SBD,00065772
Antidiabetics,DPP4 Inhibitors,sitagliptin,861771,metformin hydrochloride 1000 MG / sitagliptin phosphate 50 MG Oral Tablet [Janumet],SBD,00006057703
